"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Document Type","Publication Stage","Open Access","Source","EID"
"Kolodiziev O.; Mints A.; Sidelov P.; Pleskun I.; Lozynska O.","Kolodiziev, O. (56509607200); Mints, A. (57210994337); Sidelov, P. (57220578822); Pleskun, I. (57220590144); Lozynska, O. (57220577967)","56509607200; 57210994337; 57220578822; 57220590144; 57220577967","AUTOMATIC MACHINE LEARNING ALGORITHMS FOR FRAUD DETECTION IN DIGITAL PAYMENT SYSTEMS","2020","Eastern-European Journal of Enterprise Technologies","5","107","","14","26","20","10.15587/1729-4061.2020.212830","https://www.scopus.com/pages/publications/85097388697?origin=resultslist","Data on global financial statistics demonstrate that total losses from fraudulent transactions around the world are constantly growing. The issue of payment fraud will be exacerbated by the digitalization of economic relations, in particular the introduction by banks of the concept of “Bank-as-a-Service”, which will increase the burden on payment services. The aim of this study is to synthesize effective models for detecting fraud in digital payment systems using automated machine learning and Big Data analysis algorithms. Approaches to expanding the information base to detect fraudulent transactions have been proposed and systematized. The choice of performance metrics for building and comparing models has been substantiated. The use of automatic machine learning algorithms has been proposed to resolve the issue, which makes it possible in a short time to go through a large number of variants of models, their ensembles, and input data sets. As a result, our experiments allowed us to obtain the quality of classification based on the AUC metric at the level of 0.977–0.982. This exceeds the effectiveness of the classifiers developed by traditional methods, even as the time spent on the synthesis of the models is much less and measured in hours. The models’ ensemble has made it possible to detect up to 85.7 % of fraudulent transactions in the sample. The accuracy of fraud detection is also high (79–85 %). The results of our study confirm the effectiveness of using automatic machine learning algorithms to synthesize fraud detection models in digital payment systems. In this case, efficiency is manifested not only by the resulting classifiers’ quality but also by the reduction in the cost of their development, as well as by the high potential of interpretability. Implementing the study results could enable financial institutions to reduce the financial and temporal costs of developing and updating active systems against payment fraud, as well as improve the effectiveness of monitoring financial transactions © 2020. All Rights Reserved.","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85097388697"
"Wu Y.; Xu Y.; Li J.","Wu, Yue (57216343373); Xu, Yunjie (55694974200); Li, Jiaoyang (57211004750)","57216343373; 55694974200; 57211004750","Feature construction for fraudulent credit card cash-out detection","2019","Decision Support Systems","127","","113155","","","52","10.1016/j.dss.2019.113155","https://www.scopus.com/pages/publications/85072168972?origin=resultslist","As a type of credit card fraud behavior, fraudulent cash-out causes banks and companies to incur huge losses. Furthermore, such organizations lack effective methods to detect fraudulent cash-out. To detect fraudulent cash-out accurately, we construct four feature sets based on domain knowledge from industry experts, tips from fraudsters, related media reports, and the relevant literature. In addition, we construct features using a functional data analysis algorithm to capture the time-dependent behavioral patterns of cardholders. We also construct a benchmark feature set based on the traditional approach of Whitrow's strategy. We compare these feature sets using a real data set comprising real transactions of 25,000 credit cards with three machine learning methods: eXtreme gradient boosting, random forest, and support vector machine. The results reveal that our proposed features, which consider both snapshot and dynamic behavioral patterns of cardholders, achieve considerably superior performance to that of Whitrow's strategy. The precisions at the top 5%, 10%, 15%, and 20% levels are improved by magnitudes of 0.049, 0.081, 0.053, and 0.046, respectively. © 2019 Elsevier B.V.","Article","Final","","Scopus","2-s2.0-85072168972"
"Chhabra Roy N.; Prabhakaran S.","Chhabra Roy, Neha (57203481375); Prabhakaran, Sreeleakha (57446930600)","57203481375; 57446930600","Sustainable response system building against insider-led cyber frauds in banking sector: a machine learning approach","2023","Journal of Financial Crime","30","1","","48","85","19","10.1108/JFC-12-2021-0274","https://www.scopus.com/pages/publications/85124339766?origin=resultslist","Purpose: This paper aims to focus on the different types of insider-led cyber frauds that gained mainstream attention in recent large-scale fraud events involving prominent Indian banking institutions. In addition to identifying and classifying cyber fraud, the study maps them on a severity scale for optimal mitigation planning. Design/methodology/approach: The methodology used for identification and classification is an analysis of a detailed literature review, a focus group discussion with risk and vigilance officers and cyber cell experts, as well as secondary data of cyber fraud losses. Through machine learning-based random forest, the authors predicted the future of insider-led cyber frauds in the Indian banking business and prioritized and predicted the same. The projected future reveals the dominance of a few specific cyber frauds, which will make it easier to develop a fraud mitigation model based on a victim-centric approach. Findings: The paper concludes with a conceptual framework that can be used to ensure a sustainable cyber fraud mitigation ecosystem within the scope of the study. By using the findings of this research, policymakers and fraud investigators will be able to create a more robust environment for banks through timely detection of cyber fraud and prevent it appropriately before it happens. Research limitations/implications: The study focuses on fraud, risk and mitigation from a victim-centric perspective and does not address it from the fraudster’s perspective. Data availability was a challenge. Banks are recommended to compile data that can be used for analysis both by themselves and other policymakers. Practical implications: The structured, sustainable cyber fraud mitigation suggested in the study will provide an agile, quick, proactive, stakeholder-specific plan that helps to safeguard banks, employees, regulatory authorities, customers and the economy. It saves resources, cost and time for bank authorities and policymakers. The mitigation measures will also help improve the reputational status of the Indian banking business and prolong the banks’ sustenance. Originality/value: The innovative cyber fraud mitigation approach contributes to the sustainability of a bank’s ecosystem quickly, proactively and effectively. © 2022, Emerald Publishing Limited.","Article","Final","","Scopus","2-s2.0-85124339766"
"Preciado Martínez P.M.; Reier Forradellas R.F.; Garay Gallastegui L.M.; Náñez Alonso S.L.","Preciado Martínez, Pedro María (59702906100); Reier Forradellas, Ricardo Francisco (57219174537); Garay Gallastegui, Luis Miguel (59702906200); Náñez Alonso, Sergio Luis (57216823311)","59702906100; 57219174537; 59702906200; 57216823311","Comparative analysis of machine learning models for the detection of fraudulent banking transactions","2025","Cogent Business and Management","12","1","2474209","","","9","10.1080/23311975.2025.2474209","https://www.scopus.com/pages/publications/105000808193?origin=resultslist","This research presents a comparative analysis of machine learning models for detecting fraudulent banking transactions, a growing problem in the digital financial sector. The aim is to evaluate and determine the most effective model for identifying suspicious transactions, overcoming the challenge of a highly imbalanced dataset. Using data from 565,000 real-world transfers, models based on algorithms such as Random Forest, Neural Networks and Naive Bayes were built and tested. Of these, the Random Forest model proved to be the most robust, achieving 100% accuracy for legitimate transactions and 95.79% accuracy for fraud detection. This level of accuracy reinforces its viability for implementation in real-time banking systems. This result underlines the feasibility of integrating such a model into banking systems for real-time analysis, allowing the interception of dubious transactions. This capability would drastically reduce exposure to financial fraud, optimizing transaction security without compromising operational fluidity. In addition, limitations were identified and future approaches discussed, including oversampling techniques and adjusting class weights to improve detection in unbalanced datasets. © 2025 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105000808193"
"Chhabra Roy N.; P S.","Chhabra Roy, Neha (57203481375); P, Sreeleakha (57446930600)","57203481375; 57446930600","Proactive cyber fraud response: a comprehensive framework from detection to mitigation in banks","2024","Digital Policy, Regulation and Governance","26","6","","678","707","10","10.1108/DPRG-02-2024-0029","https://www.scopus.com/pages/publications/85195574183?origin=resultslist","Purpose: This study addresses the ever-increasing cyber risks confronting the global banking sector, particularly in India, amid rapid technological advancements. The purpose of this study is to de velop an innovative cyber fraud (CF) response system that effectively controls cyber threats, prioritizes fraud, detects early warning signs (EWS) and suggests mitigation measures. Design/methodology/approach: The methodology involves a detailed literature review on fraud identification, assessment methods, prevention techniques and a theoretical model for fraud prevention. Machine learning-based data analysis, using self-organizing maps, is used to assess the severity of CF dynamically and in real-time. Findings: Findings reveal the multifaceted nature of CF, emphasizing the need for tailored control measures and a shift from reactive to proactive mitigation. The study introduces a paradigm shift by viewing each CF as a unique “fraud event,” incorporating EWS as a proactive intervention. This innovative approach distinguishes the study, allowing for the efficient prioritization of CFs. Practical implications: The practical implications of such a study lie in its potential to enhance the banking sector’s resilience to cyber threats, safeguarding stability, reputation and overall risk management. Originality/value: The originality stems from proposing a comprehensive framework that combines machine learning, EWS and a proactive mitigation model, addressing critical gaps in existing cyber security systems. © 2024, Emerald Publishing Limited.","Article","Final","","Scopus","2-s2.0-85195574183"
"Mytnyk B.; Tkachyk O.; Shakhovska N.; Fedushko S.; Syerov Y.","Mytnyk, Bohdan (57491032600); Tkachyk, Oleksandr (57711585900); Shakhovska, Nataliya (42962320400); Fedushko, Solomiia (56328252300); Syerov, Yuriy (27868100200)","57491032600; 57711585900; 42962320400; 56328252300; 27868100200","Application of Artificial Intelligence for Fraudulent Banking Operations Recognition","2023","Big Data and Cognitive Computing","7","2","93","","","70","10.3390/bdcc7020093","https://www.scopus.com/pages/publications/85163600791?origin=resultslist","This study considers the task of applying artificial intelligence to recognize bank fraud. In recent years, due to the COVID-19 pandemic, bank fraud has become even more common due to the massive transition of many operations to online platforms and the creation of many charitable funds that criminals can use to deceive users. The present work focuses on machine learning algorithms as a tool well suited for analyzing and recognizing online banking transactions. The study’s scientific novelty is the development of machine learning models for identifying fraudulent banking transactions and techniques for preprocessing bank data for further comparison and selection of the best results. This paper also details various methods for improving detection accuracy, i.e., handling highly imbalanced datasets, feature transformation, and feature engineering. The proposed model, which is based on an artificial neural network, effectively improves the accuracy of fraudulent transaction detection. The results of the different algorithms are visualized, and the logistic regression algorithm performs the best, with an output AUC value of approximately 0.946. The stacked generalization shows a better AUC of 0.954. The recognition of banking fraud using artificial intelligence algorithms is a topical issue in our digital society. © 2023 by the authors.","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85163600791"
"Husejinović A.","Husejinović, Admel (57214083354)","57214083354","Credit card fraud detection using naive Bayesian and c4.5 decision tree classifiers","2020","Periodicals of Engineering and Natural Sciences","8","1","","1","5","30","","https://www.scopus.com/pages/publications/85078192398?origin=resultslist","Growing problem of card payment fraudulent abuse is a main focus of banks and payment Service Providers (PSPs). This study is using naive Bayes, C4.5 decision tree and bagging ensemble machine learning algorithms to predict outcome of regular and fraud transactions. Performance of algorithms is evaluated through: precision, recall, PRC area rates. Performance of machine learning algorithms PRC rates between 0,999 and 1,000 expressing that these algorithms are quite good in distinguishing binary class 0 in our dataset. Amongst all algorithms best performing PRC class 1 rate has Bagging with C4.5 decision tree as base learner with rate of 0,825. For prediction of fraud transactions with success of 92,74% correctly predicted with C4.5 decision tree algorithm. © 2019 International University of Sarajevo.","Article","Final","","Scopus","2-s2.0-85078192398"
"Shi J.; Lin S.; Ding N.; Song J.; Zhai Y.","Shi, Jiguang (57833343800); Lin, Shancheng (57767760700); Ding, Ning (57188846463); Song, Jianfeng (60090223000); Zhai, Yan (60090988800)","57833343800; 57767760700; 57188846463; 60090223000; 60090988800","Cyber Finance Fraud Recognition Method Based on Ensemble Machine Learning","2025","Computational Economics","","","","","","0","10.1007/s10614-025-11091-z","https://www.scopus.com/pages/publications/105015537770?origin=resultslist","With the number of cyber finance fraud cases increasing dramatically, posing a challenge to social and economic development. Rapid and accurate identification of potential cyber finance fraud can effectively prevent these crimes from occurring. This paper employs ensemble machine learning techniques to analyze abnormal transaction behavior data, aiming to uncover the characteristics of cyber finance fraud facilitation behaviors. It specifically focuses on clarifying the key types of cybercrime facilitation and constructing a robust model to identify these malicious activities. Based on case information from a financial investigation department in China and original bank transaction data, the dataset includes comprehensive information from individuals, banks, and regulatory agencies, enabling an in-depth analysis of cybercrime facilitation behaviors. After evaluating a range of algorithms, including Naive Bayes, SVM, MLP, Random Forests, LightGBM, and XGBoost, we found that SMOTE-XGBoost provided superior performance. The accuracy of the SMOTE-XGBoost model increased from 90.17% to 92.25%, highlighting its enhanced classification capability, while the recall rate rose from 90.17% to 93.05%, indicating improved sensitivity in detecting actual fraudulent transactions and effectively capturing more fraud cases. Additionally, by employing the SHAP (SHapley Additive exPlanations) interpretable machine learning method, we can quantify the influence of synthetic samples and various feature data on model decisions. This approach enables effective global and local explanations of the model, thereby increasing its credibility and transparency. The model results reveal that the number of associated counterparty accounts, account age, and transaction volume are key indicators that play a crucial role in effectively identifying abnormal trading behavior. Therefore, combining SMOTE-XGBoost with SHAP facilitates intelligent detection of behaviors associated with cybercrime and offers a novel approach for uncovering potential cyber fraud schemes. © The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature 2025.","Article","Article in press","","Scopus","2-s2.0-105015537770"
"Puri L.; Singh R.; Bhuyan R.","Puri, Lokendra (59256690900); Singh, Ranjit (57193647534); Bhuyan, Rafiqul (18041801400)","59256690900; 57193647534; 18041801400","Predicting Credit Card Frauds in India: An Empirical Investigation","2025","International Journal of Economics and Financial Issues ","15","1","","17","23","4","10.32479/ijefi.17666","https://www.scopus.com/pages/publications/85212176398?origin=resultslist","This study attempts to predict credit card fraud and to know the factors responsible for credit card fraud. Using primary data of 7,500 credit card holders, collected using a questionnaire, this study conducts statistical analysis using discriminant analysis method. It is observed that variables, such as distance from home, distance from the last transaction, ratio to the median purchase price, used chip, used PIN for the transaction, and online order are significant factors in contributing to credit card fraud. © 2025, Econjournals. All rights reserved.","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85212176398"
"Slabber E.; Verster T.; de Jongh R.","Slabber, Erika (57318193600); Verster, Tanja (57189515141); de Jongh, Riaan (6603809696)","57318193600; 57189515141; 6603809696","Some Insights about the Applicability of Logistic Factorisation Machines in Banking","2023","Risks","11","3","48","","","1","10.3390/risks11030048","https://www.scopus.com/pages/publications/85151094541?origin=resultslist","Logistic regression is a very popular binary classification technique in many industries, particularly in the financial service industry. It has been used to build credit scorecards, estimate the probability of default or churn, identify the next best product in marketing, and many more applications. The machine learning literature has recently introduced several alternative techniques, such as deep learning neural networks, random forests, and factorisation machines. While neural networks and random forests form part of the practitioner’s model-building toolkit, factorisation machines are seldom used. In this paper, we investigate the applicability of factorisation machines to some binary classification problems in banking. To stimulate the practical application of factorisation machines, we implement the fitting routines, based on logit loss and maximum likelihood, on commercially available software that is widely used by banks and other large financial services companies. Logit loss is usually used by the machine learning fraternity while maximum likelihood is popular in statistics. Depending on the coding of the target variable, we will show that these methods yield identical parameter estimates. Often, banks are confronted with predicting events that occur with low probability. To deal with this phenomenon, we introduce weights in the above-mentioned loss functions. The accuracy of our fitting algorithms is then studied by means of a simulation study and compared with logistic regression. The separation and prediction performance of factorisation machines are then compared to logistic regression and random forests by means of three case studies covering a recommender system, credit card fraud, and a credit scoring application. We conclude that logistic factorisation machines are worthy competitors of logistic regression in most applications, but with clear advantages in recommender systems applications where the number of predictors typically outnumbers the number of observations. © 2023 by the authors.","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85151094541"
